cfips,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,county,state,K-means_Silhouette,K-means_Elbow
47101,2.6957912,2.376132,2.6531699,2.3654768,2.3122003,2.327837,2.3924992,2.3601682,2.4679384,2.5433776,2.5433776,2.6080396,2.5972626,2.7050328,2.6942558,2.7050328,2.6834788,2.6492181,2.3619535,2.3832324,2.4151506,2.4045112,2.4257901,2.4257901,2.4789872,2.5002661,2.5428238,2.5641026,2.5853815,2.5584564,2.5270002,2.5165145,2.5794275,2.6003985,2.5584564,2.5899129,2.6213694,2.6003985,2.6213694,2.6003985,2.6318548,,,,,,,977,42,0,0
47103,3.9095204,3.897999,3.897999,3.9325626,3.9632859,3.9764698,4.0834255,4.1330838,4.0948853,4.1254439,4.1483631,4.3087974,4.3393559,4.3508158,4.4310327,4.4615912,4.4386721,4.3892622,4.2867451,4.2487755,4.3930593,4.3968563,4.4006529,4.3854651,4.4158406,4.4424195,4.4652009,4.9436154,4.9474125,4.9560924,4.9787059,4.9372478,5.0804658,5.0088568,5.0503149,5.1143861,5.0880036,5.0880036,6.3769646,6.3656578,6.35812,,,,,,,984,42,0,0
47105,5.6767488,5.6007648,5.6448846,5.6718469,5.6595912,5.5538092,5.4401703,5.3410382,5.3410382,5.3265309,5.1742063,5.1572814,5.1693707,5.116178,5.0823278,5.0968351,5.0774922,4.9614692,9.6089811,9.5851965,9.5923319,9.5138426,9.4472456,9.4210825,9.4424887,9.3972979,9.3639994,9.3283224,9.2997808,9.1036348,9.0593061,9.0779715,9.0406418,8.9636507,8.9379873,8.9916477,9.0196447,9.0033131,8.9496527,8.933321,9.1316319,,,,,,,1000,42,1,7
47107,2.3556213,2.394397,2.3628917,2.4016674,2.4186318,2.6553795,2.3780239,2.317729,2.3539059,2.2646697,2.228493,2.2550225,2.2719052,2.2429636,2.216434,2.2067869,2.2236693,2.171989,2.174381,2.1983016,2.1887333,2.1552446,2.1408923,2.1456764,2.1241479,2.1193638,2.1145797,2.1528525,2.1361082,2.1067116,2.1209462,2.1589048,2.1565325,2.1351807,2.1755118,2.2395673,2.2087257,2.2110982,2.2277052,2.244312,2.2490571,,,,,,,1078,42,0,6
47109,1.6463354,1.5174055,1.4876525,1.5124466,1.4876525,1.5083106,1.5083106,1.4835029,1.4537336,1.5380799,1.3098487,1.285041,1.2949641,1.3197718,1.285041,1.2751179,1.2701563,1.2745486,1.4183694,1.4034914,1.4034914,1.4084507,1.4233288,1.4183694,1.4233288,1.3786947,1.398532,1.398532,1.3737354,1.4096349,1.4046888,1.4590958,1.4788802,1.4689881,1.4393115,1.4343654,1.4294193,1.4541497,1.4986645,1.4986645,1.5926403,,,,,,,1080,42,0,3
47111,0.97988945,1.0824361,1.0881331,1.0767391,1.0824361,1.0749058,1.0917891,1.0917891,1.0467669,1.0242558,1.0298835,1.0355113,1.018628,0.98486125,0.95109463,0.95109463,0.93421125,0.90873832,0.99185461,1.0029367,0.99739569,0.99739569,0.98077244,0.98077244,1.0029367,0.99185461,1.0417244,1.0306423,1.0361834,1.0351282,1.0516464,1.0516464,1.0406343,1.0626583,1.0681643,1.0791763,1.0626583,1.0461403,1.0571523,1.0846823,1.0791763,,,,,,,1021,42,0,3
47113,3.6227665,3.6346791,3.5592322,3.6187954,3.6042356,3.591815,3.5613534,3.5706244,3.5732732,3.6156547,3.6288989,3.6845243,3.6792266,3.7083638,3.7136614,3.6805511,3.673929,3.6588755,3.6244824,3.6760719,3.64697,3.6178684,3.5887668,3.6840086,3.6892998,3.6562297,3.707819,3.762054,3.7818961,3.7667489,3.7838764,3.7944164,3.8207664,3.7996864,3.8681967,3.915627,3.905087,3.9274845,3.955152,3.952517,3.9788673,,,,,,,1024,42,0,0
47115,1.6955996,1.735971,1.7090566,1.7673709,1.749428,1.7431725,1.7297635,1.7565815,1.7789299,1.7878693,1.805748,1.7833996,1.8012784,1.805748,1.819157,1.7565815,1.7342333,1.6799253,1.8576952,1.9643571,2.0043554,1.9776899,1.9999111,2.0087996,2.0043554,1.9732456,1.9643571,2.0710192,2.1110172,2.0991693,2.112427,2.15662,2.196394,2.1875553,2.2361677,2.3024571,2.2980378,2.3112957,2.3112957,2.4482942,2.4748099,,,,,,,1043,42,0,0
47117,2.6846192,2.8167851,2.8209152,2.8828681,2.8911283,2.841579,2.8700354,2.8700354,2.8578398,2.8334484,2.8212528,2.8578398,2.8741007,2.9757307,2.9594698,2.9472742,2.922883,2.821491,2.76983,2.817517,2.76983,2.8135431,2.817517,2.8294389,2.8135431,2.7738039,2.7738039,2.7738039,2.7896996,2.7381368,2.7497389,2.7652087,2.7613413,2.7381368,2.7574737,2.82322,2.8077502,2.8154852,2.7961481,2.7845457,2.7961481,,,,,,,1047,42,1,6
47119,9.567791,9.7321854,9.6634388,9.8323174,9.7471304,9.4631348,9.3874998,9.5678606,9.7220402,9.7831306,9.8529472,9.911129,9.9707642,10.050763,10.111853,10.132216,10.082763,9.8524752,10.218801,10.308253,10.34659,10.370728,10.380667,10.34801,10.433202,10.339491,10.416163,10.512715,10.546792,10.237587,10.23621,10.422147,10.478617,10.350527,10.532332,10.747193,10.653536,10.73893,10.767854,10.726534,10.743062,,,,,,,1055,42,0,3
47121,1.2397135,1.2717751,1.2504008,1.3038367,1.2931495,1.2775471,1.320132,1.3094858,1.2881933,1.2669009,1.2669009,1.2456084,1.2881933,1.2669009,1.2775471,1.415948,1.4265943,1.4028889,1.3301466,1.2781876,1.3405383,1.309363,1.3405383,1.3301466,1.3509301,1.3509301,1.3405383,1.309363,1.309363,1.3429011,1.3736545,1.3531523,1.3941568,1.3531523,1.3634034,1.3634034,1.3634034,1.3941568,1.3839056,1.3634034,1.3736545,,,,,,,1088,42,0,3
47123,1.8268934,2.1267056,2.0958838,2.0622602,2.0566561,1.9695115,2.0001113,2.002893,1.9528208,2.0640926,1.8749305,2.0863469,2.1058195,2.1308558,2.0891287,1.8387671,1.8248581,1.823313,1.8952494,1.9339844,1.9090834,1.8980162,1.9007829,1.8869491,1.9450516,1.9478184,2.0142212,2.0363555,2.0363555,2.0083842,2.1645615,2.2056608,2.2001808,2.194701,2.301559,2.359098,2.3426583,2.3289585,2.359098,2.3481381,2.3152587,,,,,,,1130,42,0,0
47125,4.7354417,4.3837433,4.4022913,4.4308267,4.4065719,4.3315787,4.2583747,4.286262,4.3113604,4.3469167,4.3706207,4.4180293,4.4417334,4.5581622,4.5379438,4.5344582,4.5288806,4.4322047,4.4096541,4.404871,4.4513388,4.4465551,4.454072,4.4745727,4.4800396,4.4506555,4.5019064,4.5319738,4.5353909,4.4304347,4.445096,4.4717531,4.4957447,4.4757519,4.5170708,4.6350288,4.6157026,4.6576877,4.6770144,4.6823454,4.693675,,,,,,,1135,42,0,0
47127,1.4285715,1.4880953,1.5079365,1.4285715,1.3690476,1.3847675,1.305638,1.3649851,1.3649851,1.3649851,1.3254204,1.3649851,1.3847675,1.3649851,1.3452028,1.2660732,1.2462908,1.2563801,1.1778563,1.1582254,1.1974872,1.1778563,1.1582254,1.1582254,1.1582254,1.1385944,1.1385944,1.1582254,1.1778563,1.1821705,1.1627907,1.1627907,1.1627907,1.1821705,1.1821705,1.2209302,1.2209302,1.2209302,1.2209302,1.2209302,1.2209302,,,,,,,1140,42,0,3
47129,0.71682531,0.76270217,0.80284435,0.81431359,0.81431359,0.80723649,0.79006124,0.77288604,0.79006124,0.81868666,0.83013684,0.82441175,0.83586192,0.85303718,0.84158701,0.84731209,0.84731209,0.83486873,0.7197144,0.7197144,0.70244128,0.7197144,0.69668359,0.69092584,0.69092584,0.69668359,0.71395671,0.75426072,0.71395671,0.72447103,0.73022079,0.73022079,0.72447103,0.71297151,0.73597056,0.77046919,0.76471943,0.74172032,0.74747008,0.74747008,0.74172032,,,,,,,1143,42,0,3
47131,1.4217613,1.3966714,1.4175797,1.4510329,1.4552145,1.4478765,1.4268928,1.3933188,1.3933188,1.4268928,1.4101057,1.4394829,1.4268928,1.3975155,1.4268928,1.4143025,1.3975155,1.3836744,1.3963299,1.4427336,1.430078,1.4385151,1.4174225,1.4089855,1.4089855,1.4089855,1.4005485,1.3878928,1.3921114,1.3778864,1.3905276,1.3821001,1.3736727,1.3694589,1.3778864,1.4073825,1.3652452,1.3610315,1.3694589,1.4158099,1.4200236,,,,,,,1217,42,1,6
47133,2.3925982,2.3572397,2.3690259,2.3984914,2.4161706,2.3919528,2.4094977,2.3744078,2.3744078,2.4855254,2.4796772,2.5030704,2.6083398,2.6083398,2.6317329,2.6551261,2.6668227,2.6022305,2.5267193,2.5673792,2.5557621,2.5383365,2.5267193,2.5441449,2.5209107,2.5557621,2.5383365,2.7358272,2.6835501,2.6711857,2.6367188,2.6482077,2.6539521,2.6309743,2.6596966,2.699908,2.6711857,2.6654413,2.6539521,2.5390625,2.5505514,,,,,,,1261,42,0,2
47135,1.8187723,1.8512504,1.8837285,1.9162066,1.9162066,1.8500487,1.8825057,1.9474196,1.8662772,1.8987342,1.7851347,1.8338202,1.8013632,1.7689062,1.7039922,1.7202207,1.7202207,1.6768785,2.3702033,2.4830699,2.4024508,2.3702033,2.3540792,2.3540792,2.3540792,2.3379555,2.3218317,2.3057079,2.3057079,2.3516057,2.4164774,2.3191695,2.3191695,2.3191695,2.3191695,2.3516057,2.3678236,2.3516057,2.3840415,2.3840415,2.3191695,,,,,,,1301,42,1,1
47137,1.3744876,1.32626,1.2780323,1.2298046,1.2539185,1.2551291,1.2551291,1.2551291,1.3275404,1.3516775,1.3516775,1.3275404,1.3034034,1.3275404,1.3516775,1.4240888,1.3999517,1.4464803,1.4464803,1.3741562,1.3741562,1.3500482,1.3741562,1.3982642,1.3982642,1.3982642,1.4223722,1.4223722,1.4223722,1.4566642,1.480942,1.6023307,1.6751639,1.6508862,1.6508862,1.6994417,1.6508862,1.6023307,1.5780529,1.5780529,1.5780529,,,,,,,1314,42,0,5
47139,2.9984219,1.991433,2.0440369,1.9839182,1.9764034,2.000896,1.9859638,2.0158279,2.023294,2.023294,2.0158279,2.0680902,2.0755563,2.1128864,2.1576827,2.1427505,2.1352844,2.2110105,2.3594005,2.3890786,2.4113369,2.3594005,2.3297224,2.337142,2.337142,2.3148835,2.292625,2.2629471,2.2481079,2.2168391,2.2608824,2.2682228,2.3122661,2.3196065,2.3122661,2.3489687,2.326947,2.3563092,2.3636496,2.3489687,2.3563092,,,,,,,1337,42,1,4
47141,6.9557633,7.1117148,7.0848846,7.1636987,7.1704063,7.0641198,7.0210862,7.0707407,7.1568074,7.1568074,7.1071534,7.150187,7.1286702,7.1369457,7.0790162,7.1054983,7.0906019,6.9955287,7.0803823,7.0836463,7.1081233,7.1081233,7.0722237,7.0771189,7.109755,7.0787506,7.0934367,7.1179137,7.1293364,7.2252707,7.2349257,7.270328,7.2638912,7.2558455,7.3057303,7.3910174,7.3813624,7.4296379,7.4505577,7.4569945,7.461822,,,,,,,1372,42,0,0
47143,1.9813845,1.9813845,1.989374,1.9733951,1.9933687,1.9808307,1.9808307,1.9928116,2.0207667,2.0047922,2.0167732,2.0447285,2.048722,2.0527155,2.0686901,2.1126199,2.1445687,2.0814264,2.1252038,2.1331635,2.1371434,2.1212242,2.1212242,2.1172445,2.105305,2.0694871,2.0655072,2.0694871,2.0814264,2.0380116,2.0144506,2.0458651,2.0497918,2.0301578,2.0183775,2.0615723,2.0497918,2.0576456,2.0772796,2.0851331,2.0969136,,,,,,,1407,42,1,1
47145,1.9715608,1.9668834,1.9084148,1.9575285,1.9598671,1.948931,1.9909439,1.9419289,1.9699374,1.9232565,1.9419289,2.0049481,2.0002801,1.9932779,1.995612,1.997946,1.9629353,1.9181645,2.1016209,2.1109099,2.1062653,2.0644653,2.0621428,2.0458872,2.0691097,2.0667875,2.0900097,2.1132321,2.2316661,2.2257588,2.2811146,2.5232954,2.5578928,2.5463603,2.5694251,2.5786512,2.548667,2.5555863,2.5625057,2.5601993,2.5348279,,,,,,,1423,42,0,0
47147,4.5649433,4.5979242,4.6425452,4.6483655,4.6270251,4.5818906,4.482409,4.5417151,4.5570202,4.5723252,4.5723252,4.6258922,4.6545887,4.6909375,4.6947637,4.6526756,4.6373706,4.5221601,4.779336,4.83002,4.8506694,4.8450375,4.8412833,4.8788271,4.8938446,4.8619323,4.8638096,4.9238796,4.914494,4.874074,4.9018517,4.9111109,4.937037,4.9481483,4.9481483,5.0111113,4.9962964,4.9759259,4.959259,4.9814816,5.001852,,,,,,,1427,42,0,0
47149,6.2128897,6.2169104,6.2240591,6.2696304,6.2919693,6.0991631,6.0445395,6.0844231,6.1264744,6.1732945,6.1472836,6.2227154,6.2569633,6.3141875,6.2821074,6.2413568,6.1871672,6.0856247,6.1849337,6.2699356,6.3376846,6.3410506,6.3646159,6.3633533,6.3961759,6.3688235,6.3717694,6.4130077,6.4210029,6.3047056,6.3137121,6.3816719,6.3763499,6.3431888,6.3800344,6.5229139,6.4995785,6.5560751,6.581048,6.6076589,6.6309948,,,,,,,1452,42,0,0
47151,1.1479055,1.1659354,1.1659354,1.1479055,1.1358856,1.1268455,1.1147937,1.156975,1.1810787,1.1931305,1.1750528,1.2051823,1.2172341,1.2413378,1.2353119,1.2533896,1.2473637,1.2364204,1.1703979,1.182402,1.1643959,1.1703979,1.1643959,1.182402,1.1523918,1.1343857,1.1703979,1.2004081,1.2424225,1.2327299,1.208909,1.2803715,1.2863268,1.2684612,1.2803715,1.2565508,1.2684612,1.2744164,1.2684612,1.2744164,1.2744164,,,,,,,1508,42,0,3
47153,1.8853034,2.034374,2.0694494,2.3149772,2.3149772,2.2697852,2.1921117,2.2870457,2.0540261,2.1058083,2.0626564,2.0540261,2.0453956,2.0799172,2.1058083,2.0712867,2.0453956,1.9657685,1.9403491,1.9488223,1.9149296,1.9064566,1.9149296,1.9996611,1.9742416,1.9742416,2.3216405,2.2708015,2.3978987,2.4313335,4.107543,3.8834951,3.7341299,3.725832,3.6843414,3.750726,3.8088126,3.983072,3.9332836,3.8503029,3.7756202,,,,,,,1517,42,0,5
47155,8.5520906,8.3556738,8.2972794,8.3397474,8.3251495,8.1861515,8.0666552,8.0193825,8.0837259,7.991806,7.9432197,7.9156437,7.9681692,7.9090776,7.9208961,7.8381677,7.7987733,7.6827388,7.8809948,7.9146852,7.921164,7.896544,7.9716997,7.9963198,8.0183487,7.8900652,7.9483757,8.188097,8.2528868,8.1840153,7.8999462,7.957788,7.9667859,7.9307952,8.0863266,8.2097225,8.1942978,8.2135792,8.220006,8.2328596,8.2829895,,,,,,,1519,42,0,3
47157,6.1235971,6.1110301,6.1438761,6.1355929,6.1271677,5.8763509,5.8335404,5.7914429,5.8607965,5.8637934,5.9006104,5.957406,6.0826988,6.1380677,6.1587596,6.1510534,6.1881561,6.1905923,6.2430744,6.3336344,6.4060822,6.4133554,6.4082212,6.4207716,6.4858036,6.4860888,6.5150394,6.6222854,6.6757655,6.6847086,6.7410836,6.7976007,6.8581042,6.8465734,7.0202537,7.1828303,7.1657467,7.2128682,7.2450418,7.2658267,7.2726598,,,,,,,1529,42,0,0
47159,2.2719543,2.3059657,2.2583497,2.2243385,2.2039318,2.193393,2.1666443,2.1867058,2.1800187,2.1800187,2.1867058,2.2067673,2.2268291,2.2335162,2.3271365,2.3003879,2.2468905,2.3088593,2.9883237,3.0476944,3.0938716,3.1004684,3.1136618,3.1532423,3.1598392,3.1598392,3.1928227,3.3313544,3.2851772,3.254668,3.2352178,3.2676349,3.2417011,3.2352178,3.2287345,3.332469,3.254668,3.3130186,3.2806017,3.3065352,3.3130186,,,,,,,1547,42,0,0
47161,2.6679463,2.6967371,2.7063339,2.6967371,2.6583493,2.6398551,2.6303251,2.6207948,2.6398551,2.6017344,2.5826743,2.6017344,2.5445535,2.5064328,2.4873726,2.4873726,2.458782,2.2058127,2.0827417,2.1490107,2.0827417,2.0164726,2.0448737,2.0732746,2.0732746,1.9880716,1.5620562,1.5809902,1.5809902,1.5928043,1.6209126,1.6490209,1.6115432,1.564696,1.564696,1.630282,1.630282,1.6115432,1.6115432,1.6115432,1.630282,,,,,,,1602,42,1,7
47163,4.2044315,4.3454022,4.3525701,4.3947816,4.3852243,4.3560395,4.3163528,4.3433399,4.4536695,4.5005002,4.5179625,4.5322495,4.5981297,4.5592365,4.5544744,4.5727305,4.6235294,4.6096797,4.6571207,4.7440958,4.7488399,4.7836299,4.7417235,4.7274914,4.7622814,4.7796764,4.7693973,4.8437214,4.8437214,4.8221936,4.7601085,4.8135486,4.8559866,4.8151202,4.865417,4.8960667,4.8889937,4.8504853,4.8874221,4.8882079,4.8779912,,,,,,,1615,42,0,0
47165,6.9926133,7.2921357,7.3003936,7.3972316,7.3882232,7.2307081,7.1500821,7.15448,7.2307081,7.3113346,7.3230619,7.3802333,7.4469333,7.469655,7.4982409,7.469655,7.5026388,7.3455296,7.4935122,7.5707207,7.6057506,7.6157589,7.6450696,7.664372,7.7415805,7.7451549,7.8137846,8.0332565,8.0511293,7.8899684,7.9784789,8.0760489,8.1206532,8.0746555,8.2293739,8.3847904,8.3771238,8.4858456,8.5032682,8.5346308,8.6105957,,,,,,,1619,42,0,0
47167,2.1990008,2.1968193,2.2251794,2.2339056,2.2208164,2.2188449,2.2036474,2.1602259,2.2188449,2.2231872,2.1754234,2.112462,2.0755537,2.0516717,2.0603561,2.0212767,1.9887104,1.9631557,1.9588363,1.9847527,2.0020301,1.9869123,1.9825929,1.9653155,1.9631557,1.9523573,1.9653155,1.9739542,1.9739542,1.9700094,1.9743061,2.006531,2.006531,1.9957893,1.9914926,2.0323107,2.0000858,2.0172725,2.006531,1.9914926,1.9850477,,,,,,,1667,42,0,2
47169,1.5491531,1.6215434,1.6070653,1.7084118,1.7084118,1.5370587,1.4458773,1.4719292,1.4719292,1.497981,1.5370587,1.5631106,1.5500847,1.5631106,1.5761365,1.6021883,1.6021883,1.4937959,1.8190579,1.8070112,1.8190579,1.7949644,1.8311046,1.8311046,1.8311046,1.8792917,1.9033852,1.9154319,1.9395254,1.7943255,1.7943255,1.7831109,1.7606819,1.6261075,1.491533,1.5027475,1.5139621,1.4578894,1.491533,1.4578894,1.4466749,,,,,,,1693,42,1,7
47171,2.1191137,2.2922437,2.1952908,2.2783933,2.3060942,2.2972693,2.2353671,2.2284889,2.3041475,2.3110256,2.3041475,2.2835133,2.3247817,2.2628791,2.2491231,2.256001,2.2353671,2.1933994,2.2341437,2.2680972,2.2341437,2.2273531,2.2680972,2.2613065,2.2545159,2.1458645,2.132283,2.132283,2.1458645,2.1295176,2.1698239,2.1966949,2.2235658,2.2034125,2.2101302,2.2101302,2.1698239,2.2235658,2.2370012,2.2504365,2.2638721,,,,,,,1712,42,1,4
47173,1.7096882,1.6828696,1.635937,1.6962789,1.6560509,1.5791918,1.5990976,1.4929334,1.5526508,1.5393803,1.5128392,1.5128392,1.532745,1.4995687,1.5128392,1.4995687,1.4862982,1.502329,1.6138555,1.5941744,1.5876139,1.5876139,1.5744932,1.5744932,1.5810536,1.5679328,1.5679328,1.5548121,1.5744932,1.5582392,1.5842098,1.6036879,1.6101805,1.6036879,1.6361512,1.7010778,1.7530191,1.7724971,1.7789898,1.7854824,1.8179457,,,,,,,1713,42,0,0
47175,1.1713666,1.1279826,1.1062907,1.1496747,1.2147505,1.207417,1.1211729,1.0780509,1.0564898,1.0564898,1.0564898,1.0349288,1.0564898,1.0133678,0.99180681,0.99180681,0.99180681,1.1120616,1.1976048,1.1976048,1.2189906,1.2189906,1.176219,1.2189906,1.2189906,1.1334474,1.1334474,1.0479041,1.0265183,0.97872341,1.0638298,1.0212766,1.106383,1.1276596,1.2978723,1.2553191,1.2765957,1.2553191,1.2765957,1.2765957,1.2340425,,,,,,,1723,42,1,6
47177,1.8773059,2.4551895,2.0666687,2.5564008,2.57599,2.5094836,2.5029991,2.2954965,2.6359303,2.6391726,2.6553838,2.6618681,2.6456571,2.7234704,2.7396817,2.7915573,2.7785883,2.7450602,2.6485164,2.6710434,2.687134,2.6774795,2.6292076,2.6485164,2.6420803,2.6163352,2.5809357,2.535882,2.5294459,2.5550127,2.5390439,2.5326562,2.5262687,2.53585,2.5677876,2.5997252,2.5709815,2.5582063,2.564594,2.5582063,2.5454314,,,,,,,1762,42,1,1
47179,5.1551666,5.1364775,5.1728716,5.1797571,5.1551666,5.1173334,5.0040054,5.0235448,5.1388264,5.1271029,5.1417575,5.1788821,5.1964674,5.2247992,5.2423844,5.2003751,5.2033062,5.1001716,4.7832284,4.8229671,4.8462291,4.8210287,4.8074594,4.8074594,4.8064899,4.805521,4.7919512,4.8753066,4.8772449,4.8447752,4.827507,4.8697186,4.8956213,4.8850684,4.9330368,5.0069075,4.9963546,5.0414443,5.0366478,5.0596724,5.0798187,,,,,,,1769,42,0,0
47181,1.2459689,1.1873351,1.1653475,1.1360304,1.1360304,1.1324944,1.1398964,1.1621021,1.1621021,1.2213175,1.2509252,1.2509252,1.280533,1.2657291,1.2139156,1.1621021,1.1398964,1.1287839,1.7738035,1.7518141,1.7444843,1.7371546,1.7151653,1.7151653,1.7151653,1.7078356,1.7371546,1.7518141,1.7664737,1.7679156,1.7751909,1.7897418,1.8261186,1.8333939,1.8479447,1.9061477,1.8843216,1.8333939,1.8624954,1.8624954,1.8479447,,,,,,,1779,42,0,3
47183,2.1038282,2.118566,2.1517262,2.1848862,2.1701484,2.1174383,2.1026568,2.1433058,2.2098222,2.2763386,2.331769,2.3095968,2.3502457,2.3280735,2.342855,2.3391597,2.3576365,2.3493285,2.1125457,2.0866477,2.1051464,2.0792482,2.1051464,2.0718489,2.0681491,2.0718489,2.027452,2.1865404,2.3197308,2.0408921,2.0112064,2.0149171,2.0408921,2.0446029,2.0223384,2.0446029,1.9852314,1.9444135,1.9592564,1.9147278,1.9073064,,,,,,,1781,42,1,2
47185,2.836293,2.3546581,2.9092679,2.3838482,2.583313,2.5906737,2.5713041,2.5374074,2.5616193,2.5374074,2.5616193,2.5906737,2.4454021,2.4357173,2.4115055,2.3824513,2.4018207,2.3044794,2.8950021,2.9286091,3.0006242,3.043833,3.0342312,3.0198281,3.015027,3.0390322,3.0582361,3.0582361,3.0630372,2.9702501,2.9844394,3.0128174,2.9938986,2.9607909,2.8141701,2.5824149,2.5729556,2.5493071,2.7006574,2.6297119,2.7006574,,,,,,,1800,42,1,7
47187,29.125193,30.096401,30.314695,30.523186,30.629065,29.672331,29.511059,29.75518,30.01638,30.19726,30.35537,30.686138,31.089636,31.317947,30.994137,31.372337,31.389414,30.553415,30.668329,31.242283,31.426878,31.469664,31.454384,31.734331,31.821737,32.134083,32.151806,32.409138,32.486156,31.471674,31.809406,32.028458,32.117615,32.01606,32.954861,33.51519,33.546482,33.684055,33.870045,34.177074,34.451038,,,,,,,1819,42,0,0
47189,6.661006,6.6477065,6.5566559,6.6303148,6.6303148,6.4241381,6.3894343,6.370595,6.4558668,6.4548755,6.487596,6.5649357,6.5966644,6.6283937,6.6402917,6.6878853,6.6938348,6.4315753,6.5439043,6.6168704,6.6360722,6.6408725,6.6619945,6.6879163,6.8040862,6.766643,6.7848845,6.8434496,6.8588104,6.7220397,6.8235359,6.893373,6.9241014,6.8803368,6.9473801,7.0963655,7.0702934,7.087985,7.098228,7.0945034,7.1084709,,,,,,,1820,42,0,0
48001,1.6490014,1.627502,1.627502,1.6533012,1.6318018,1.6356542,1.6163608,1.6356542,1.6720974,1.712828,1.7063968,1.7235465,1.7514149,1.7642771,1.7514149,1.7321215,1.7256902,1.7009579,1.6107556,1.6107556,1.5914265,1.5914265,1.5914265,1.5935742,1.6021649,1.5957218,1.5957218,1.5978695,1.6107556,1.6021533,1.6000171,1.5936085,1.5829275,1.578655,1.578655,1.6106981,1.6064258,1.6192429,1.6213791,1.6192429,1.6341964,,,,,,,38,43,0,3
48003,2.1823592,2.2071588,2.1575596,2.1244936,2.1162271,2.0570779,2.0408163,2.0245547,2.0326855,1.9920319,2.0489471,2.0977316,2.1465161,2.1709082,2.179039,2.1465161,2.1627774,2.0975056,1.9355361,1.8869452,1.9193392,1.9436346,1.9355361,1.9760286,1.9922254,1.9760286,1.9841269,2.000324,1.9679301,2.0023744,2.0182035,2.010289,2.0023744,1.9944599,2.0023744,2.0656905,2.026118,2.057776,2.0973487,2.0973487,2.1131778,,,,,,,40,43,0,0
48005,3.1185415,3.1524723,3.1385915,3.1447608,3.1370492,3.14416,3.1102691,3.1041069,3.1580245,3.1333764,3.097945,3.1056476,3.1318359,3.1102691,3.134917,3.1549435,3.125674,3.0967722,3.2247126,3.2401271,3.3372383,3.3418627,3.3141165,3.3171995,3.3202825,3.2879119,3.3064094,3.2447515,3.2447515,3.2423522,3.2454331,3.2639167,3.3178275,3.2931826,3.3147469,3.3825207,3.3609562,3.3686578,3.354795,3.3301501,3.3455532,,,,,,,42,43,0,6
48007,5.4078236,5.5271134,5.4376459,5.6165814,5.6414332,5.6326084,5.602674,5.617641,5.5178609,5.5278387,5.5228496,5.602674,5.6226301,5.6625423,5.6076632,5.5477948,5.5128717,5.4999247,5.0269208,5.0722084,5.0923362,5.1024003,5.1225281,5.0822725,5.1074324,5.1678157,5.1627836,5.4294772,5.4697328,6.5567842,6.4844475,6.8461299,6.902966,6.8771315,6.9288001,7.0218043,7.1923118,7.4299889,7.4506564,7.4971581,7.471324,,,,,,,52,43,0,0
48009,1.2132729,1.3009794,1.3155972,1.2863617,1.3009794,1.2360041,1.2650865,1.2360041,1.3087102,1.2941689,1.3087102,1.3087102,1.3087102,1.2941689,1.1923804,1.1487567,1.1196743,1.0993843,1.055409,1.0847259,1.0993843,1.0847259,1.0993843,1.1287012,1.1873351,1.2019936,1.216652,1.4218705,1.4511874,1.4177141,1.4177141,1.5054078,1.534639,1.534639,1.5054078,1.534639,1.5492547,1.5784858,1.5200233,1.5492547,1.3884829,,,,,,,54,43,0,5
48011,3.505291,3.505291,3.505291,3.5714285,3.6375661,3.6842105,3.6184211,3.6184211,3.6184211,3.6842105,3.75,3.6842105,3.4868422,3.5526316,3.6184211,3.6184211,3.6184211,3.6255767,3.757416,3.757416,3.757416,3.757416,3.5596573,3.6255767,3.5596573,3.5596573,3.5596573,3.5596573,3.4278181,3.4805889,3.4805889,3.5475235,3.5475235,3.4805889,3.4136546,3.8152611,3.6813922,3.7483265,3.8152611,3.8152611,3.8152611,,,,,,,59,43,1,6
48013,2.1888139,2.183054,2.1628938,2.168654,2.168654,2.1380367,2.1238587,2.1720638,2.1834061,2.1919129,2.1805706,2.1635571,2.1748993,2.2287755,2.2372823,2.2202687,2.1720638,2.1247563,2.0412142,2.03286,2.0300751,2.0217209,2.0272903,2.0467837,2.0579226,2.0607073,2.0913393,2.1136174,2.1414647,2.1253347,2.1335301,2.1772387,2.1854341,2.1963613,2.2154839,2.2509971,2.2400699,2.2591925,2.2509971,2.2428017,2.2209475,,,,,,,69,43,0,0
